task,global_idx,umap_1,umap_2,nominal_cluster,stability_fraction,stability_count
pusht,60063,6.06980991,6.23068237,3,0.77777778,7
pusht,60199,6.20996189,6.01669407,3,0.66666667,6
pusht,60204,6.28452110,5.95180368,3,0.66666667,6
pusht,60263,6.40808916,7.05760336,3,1.00000000,9
pusht,60344,6.03332424,6.33622789,3,0.66666667,6
pusht,60390,6.38924551,7.12234402,3,1.00000000,9
pusht,60628,6.29831123,7.33474255,3,1.00000000,9
pusht,60655,6.32910109,7.05120325,3,1.00000000,9
pusht,60753,3.88900828,13.77018929,3,1.00000000,9
pusht,60758,3.77669263,13.60354710,3,1.00000000,9
pusht,60812,5.88529778,6.24020529,3,1.00000000,9
pusht,61030,6.90688801,6.42062998,3,0.66666667,6
pusht,61106,5.55933428,6.82311678,3,1.00000000,9
pusht,61181,5.77481651,6.12937975,3,1.00000000,9
pusht,61260,6.42966747,7.10634422,3,1.00000000,9
pusht,61282,6.43622780,7.10457516,3,1.00000000,9
pusht,61342,6.25265646,5.96956968,3,0.66666667,6
pusht,61433,5.78377008,6.10272598,3,1.00000000,9
pusht,61550,5.76206255,6.12053490,3,1.00000000,9
pusht,61637,6.82687044,6.48225594,3,0.66666667,6
pusht,61819,5.81597567,6.20800591,3,1.00000000,9
pusht,62013,6.46043444,7.06866312,3,1.00000000,9
pusht,62021,6.42386818,7.10295248,3,1.00000000,9
pusht,62056,5.76790619,6.11556339,3,1.00000000,9
pusht,62057,5.76897383,6.07905626,3,1.00000000,9
pusht,62143,6.37167311,7.04241276,3,1.00000000,9
pusht,62192,5.76730013,6.11526012,3,1.00000000,9
pusht,62363,5.07741642,5.86821461,3,1.00000000,9
pusht,62413,2.39258790,5.56287384,1,1.00000000,9
pusht,62494,5.55077505,6.93319750,3,1.00000000,9
pusht,62636,6.79002285,6.52980614,3,0.66666667,6
pusht,62642,6.80378771,6.49806404,3,0.66666667,6
pusht,62657,6.87993050,6.43034935,3,0.77777778,7
pusht,62695,5.76484871,6.14704752,3,1.00000000,9
pusht,62780,2.40120983,5.82936144,1,1.00000000,9
pusht,62881,6.74560118,6.64114952,3,0.77777778,7
pusht,62896,6.83931780,6.55930090,3,0.66666667,6
pusht,63030,6.37067890,7.17396116,3,1.00000000,9
pusht,63256,3.27364039,6.73065042,3,1.00000000,9
pusht,63337,5.99957561,6.26092100,3,0.77777778,7
pusht,63603,6.27128363,5.91027260,3,0.66666667,6
pusht,63856,5.45217800,5.90297127,3,1.00000000,9
pusht,64223,6.37689304,6.10343933,3,0.55555556,5
pusht,64410,6.79552364,6.53527260,3,0.66666667,6
pusht,64945,5.74183226,6.09553576,3,1.00000000,9
pusht,65017,13.57287788,5.65343237,2,1.00000000,9
pusht,65129,12.53374863,2.85305786,2,1.00000000,9
pusht,65384,5.30798435,5.90291309,3,1.00000000,9
pusht,65534,3.18174982,7.09215307,3,0.88888889,8
pusht,65642,8.52851105,9.46474457,3,0.88888889,8
pusht,66048,3.64662385,9.52054501,1,1.00000000,9
pusht,66128,1.36853445,3.08050394,1,1.00000000,9
pusht,66168,4.59571409,1.31480289,1,1.00000000,9
pusht,66221,5.99306583,10.52967834,3,1.00000000,9
pusht,66304,3.62907553,1.66704237,1,1.00000000,9
pusht,66359,3.55543041,9.37120247,1,1.00000000,9
pusht,66371,4.59224081,10.08476162,1,0.22222222,2
pusht,66520,3.64236164,9.47712421,1,1.00000000,9
pusht,66581,5.77891064,13.49848175,3,1.00000000,9
pusht,66642,4.59744978,1.31039238,1,1.00000000,9
pusht,66721,3.60527444,12.29181099,3,1.00000000,9
pusht,66891,5.70984602,13.55173492,3,1.00000000,9
pusht,66905,0.99208176,3.28680992,1,1.00000000,9
pusht,66914,1.25775397,3.13848495,1,1.00000000,9
pusht,66949,4.11349916,1.41578841,1,1.00000000,9
pusht,66969,4.74381256,1.24550617,1,1.00000000,9
pusht,67085,1.39654958,3.01776934,1,1.00000000,9
pusht,67125,4.78233194,1.27104855,1,1.00000000,9
pusht,67139,4.05878496,0.94909805,1,1.00000000,9
pusht,67219,0.99020159,3.29269552,1,1.00000000,9
pusht,67252,3.68716764,1.65248704,1,1.00000000,9
pusht,67488,4.40434790,11.10619926,3,1.00000000,9
pusht,67501,3.27531576,12.10736656,3,1.00000000,9
pusht,67715,1.39216721,3.02654386,1,1.00000000,9
pusht,67785,3.61831808,9.40999889,1,1.00000000,9
pusht,67813,3.44278574,11.91712189,3,1.00000000,9
pusht,67871,1.39592814,3.02028728,1,1.00000000,9
pusht,68158,5.80043173,13.48169708,3,1.00000000,9
pusht,68273,5.91305590,10.50709724,3,1.00000000,9
pusht,68366,3.83613563,1.50106680,1,1.00000000,9
pusht,68739,3.56406856,9.64818382,1,0.88888889,8
pusht,69097,5.24878788,13.27242565,3,1.00000000,9
pusht,69228,3.24766350,10.31790257,1,0.44444444,4
pusht,69270,5.74086952,13.02845669,3,1.00000000,9
pusht,69292,1.41218901,3.03890443,1,1.00000000,9
pusht,69328,4.63366079,1.33082831,1,1.00000000,9
pusht,69334,4.78976965,1.31451535,1,1.00000000,9
pusht,69342,4.83655405,1.28421056,1,1.00000000,9
pusht,69407,4.09327126,12.44412136,3,1.00000000,9
pusht,69730,5.48073483,13.43655014,3,1.00000000,9
pusht,70186,6.57058573,8.27621269,3,0.88888889,8
pusht,70337,4.07160711,11.65061474,3,1.00000000,9
pusht,70394,1.30163920,3.11046267,1,1.00000000,9
pusht,70465,3.54362583,9.32415676,1,1.00000000,9
pusht,70479,5.01491928,9.84990883,2,0.11111111,1
pusht,70581,4.00391912,1.43604434,1,1.00000000,9
pusht,70714,1.47149515,3.01136041,1,1.00000000,9
pusht,70821,2.67259216,11.59350014,3,1.00000000,9
pusht,71212,3.98135471,1.39709544,1,1.00000000,9
pusht,71271,9.29508686,1.63727522,2,0.77777778,7
pusht,71317,9.24668598,1.47247398,2,0.77777778,7
pusht,71419,9.42056561,1.75196981,2,0.88888889,8
pusht,71498,1.31846428,3.11929107,1,1.00000000,9
pusht,71632,5.61967278,13.27825260,3,1.00000000,9
pusht,71686,3.92729688,1.46913481,1,1.00000000,9
pusht,71795,5.69794559,13.06520557,3,1.00000000,9
pusht,72122,1.11210060,3.25336742,1,1.00000000,9
pusht,72149,3.67372084,1.63425231,1,1.00000000,9
pusht,72249,6.57448673,7.79172468,3,0.55555556,5
pusht,72551,6.54883957,8.69365406,3,0.88888889,8
pusht,72689,1.18984520,3.36917186,1,1.00000000,9
pusht,72891,8.43661785,1.42529535,2,0.55555556,5
pusht,73045,0.63055098,4.42786551,1,1.00000000,9
pusht,73165,3.53287411,9.59917545,1,0.88888889,8
pusht,73177,3.59111381,10.55703545,3,0.88888889,8
pusht,73294,4.75326157,1.26351476,1,1.00000000,9
pusht,73367,8.74784660,1.46761107,2,0.55555556,5
pusht,73420,3.77041292,1.55622351,1,1.00000000,9
pusht,73543,1.07978439,3.29116082,1,1.00000000,9
pusht,73598,4.66569090,1.26683462,1,1.00000000,9
pusht,73685,9.14750099,1.50042117,2,0.66666667,6
pusht,74612,0.79643250,3.82232738,1,1.00000000,9
pusht,74958,6.38905954,12.95464325,3,1.00000000,9
pusht,74999,3.75422192,1.54050827,1,1.00000000,9
pusht,75083,8.63692474,1.49004900,2,0.55555556,5
pusht,75126,1.13890696,3.21259212,1,1.00000000,9
pusht,75668,0.43174478,3.58277893,1,1.00000000,9
pusht,75771,1.40969086,3.00600886,1,1.00000000,9
pusht,75919,1.20442390,3.21255445,1,1.00000000,9
pusht,75922,1.29326785,3.13362074,1,1.00000000,9
pusht,75926,1.43137753,2.99798656,1,1.00000000,9
pusht,76006,1.25747955,3.31596899,1,1.00000000,9
pusht,76546,1.11525679,3.27215910,1,1.00000000,9
pusht,76615,4.89433813,1.50829065,1,1.00000000,9
pusht,76653,6.63220406,8.87481880,3,0.44444444,4
pusht,76740,3.69665456,1.50202608,1,1.00000000,9
pusht,76772,5.44653797,0.65446591,2,0.44444444,4
pusht,77171,1.00799620,3.33581781,1,1.00000000,9
pusht,77194,1.37718284,3.02047873,1,1.00000000,9
pusht,77229,4.60490370,1.30651140,1,1.00000000,9
pusht,77260,9.06624126,1.59604454,2,0.77777778,7
pusht,77289,9.09608746,1.46750665,2,0.66666667,6
pusht,77326,9.05296326,1.49800074,2,0.66666667,6
pusht,77478,9.30479336,1.51858699,2,0.77777778,7
pusht,77502,1.30232787,3.12163138,1,1.00000000,9
pusht,77590,9.03456593,1.61050653,2,0.77777778,7
pusht,77724,0.51492321,3.56212330,1,1.00000000,9
pusht,77785,0.71492988,4.03024578,1,1.00000000,9
pusht,77792,0.64591956,4.30618572,1,1.00000000,9
pusht,77847,0.11833047,3.59182978,1,1.00000000,9
pusht,77876,0.31872633,3.55141401,1,1.00000000,9
pusht,78082,2.66455793,10.98705196,1,1.00000000,9
pusht,78247,3.04879165,11.99841309,3,1.00000000,9
pusht,78382,8.59125519,1.55824053,2,0.55555556,5
pusht,78540,5.62941408,9.91677570,3,0.88888889,8
pusht,78862,2.96472621,2.76038218,1,1.00000000,9
pusht,78894,0.78109819,4.85372257,1,1.00000000,9
pusht,78916,1.09925818,3.27453041,1,1.00000000,9
pusht,78941,0.05490360,3.46632981,1,1.00000000,9
pusht,79089,1.44622087,3.02458787,1,1.00000000,9
pusht,79172,1.39333391,3.16149855,1,1.00000000,9
pusht,79265,0.03181617,3.49796605,1,1.00000000,9
pusht,79309,0.34496593,3.59150791,1,1.00000000,9
pusht,79551,1.21377516,3.20076275,1,1.00000000,9
pusht,79871,1.33207190,3.10955596,1,1.00000000,9
pusht,80026,1.18708169,3.20247746,1,1.00000000,9
pusht,80186,1.34214783,3.12241936,1,1.00000000,9
pusht,80639,0.46199772,4.28976965,1,1.00000000,9
pusht,80704,5.51456881,0.45313761,2,0.44444444,4
pusht,80781,9.82468224,1.66345596,2,1.00000000,9
pusht,80852,0.37895077,3.36720061,1,1.00000000,9
pusht,81246,1.71724713,2.12207770,1,1.00000000,9
pusht,81299,1.17845082,2.93208551,1,1.00000000,9
pusht,81434,8.14805794,1.15978467,2,0.33333333,3
pusht,81801,0.53176260,3.30804706,1,1.00000000,9
pusht,81808,0.65652609,3.23040128,1,1.00000000,9
pusht,81817,0.75263184,3.26687121,1,1.00000000,9
pusht,81909,1.69656301,5.88221502,1,1.00000000,9
pusht,82011,8.03099918,11.30039692,3,0.77777778,7
pusht,82585,11.81702709,6.02814484,2,1.00000000,9
pusht,82625,12.41453075,8.92452145,2,1.00000000,9
pusht,82648,4.97822523,10.58523178,3,1.00000000,9
pusht,82811,12.21894360,5.09081173,2,1.00000000,9
pusht,82860,12.44677162,8.79587460,2,1.00000000,9
pusht,82871,12.45703506,8.85856247,2,1.00000000,9
pusht,82942,11.86658573,5.85091066,2,1.00000000,9
pusht,83247,12.41574478,8.83860111,2,1.00000000,9
pusht,83309,12.23576164,5.06635141,2,1.00000000,9
pusht,83319,11.88908291,5.84353209,2,1.00000000,9
pusht,83322,11.86784649,5.87141562,2,1.00000000,9
pusht,83626,12.35609531,8.90913868,2,1.00000000,9
pusht,83661,12.38320446,4.86880732,2,1.00000000,9
pusht,83671,12.37243557,4.89805031,2,1.00000000,9
pusht,83762,7.82717752,11.43942642,3,0.77777778,7
pusht,83866,12.45646381,8.89159870,2,1.00000000,9
pusht,83922,12.37864685,4.89771795,2,1.00000000,9
pusht,83943,11.88687134,5.84072065,2,1.00000000,9
pusht,84169,12.39296913,4.87906551,2,1.00000000,9
pusht,84260,8.27515411,11.23424435,3,0.66666667,6
pusht,84292,12.39625645,4.87266397,2,1.00000000,9
pusht,84373,12.44710827,8.88677788,2,1.00000000,9
pusht,84462,11.83233929,6.02866364,2,1.00000000,9
pusht,84505,9.08757401,10.55756092,3,0.22222222,2
pusht,84516,6.23161316,11.44401550,3,1.00000000,9
pusht,84753,12.30853653,8.95256519,2,1.00000000,9
pusht,84854,12.17204952,8.37362194,2,1.00000000,9
pusht,85168,12.39743996,4.87374115,2,1.00000000,9
pusht,85194,11.88089180,5.85865068,2,1.00000000,9
pusht,85299,12.37474537,4.89583731,2,1.00000000,9
pusht,85410,4.69021702,10.08200645,3,1.00000000,9
pusht,85473,11.67470360,6.66034889,2,1.00000000,9
pusht,85597,11.51310349,6.51439476,2,1.00000000,9
pusht,85757,8.69524860,10.88712406,3,0.44444444,4
pusht,85774,4.84546185,10.47253418,3,1.00000000,9
pusht,85813,12.19818211,5.08572388,2,1.00000000,9
pusht,85902,4.84697628,10.16731930,3,1.00000000,9
pusht,86040,12.40381813,4.87109709,2,1.00000000,9
pusht,86117,12.28915024,8.65730858,2,1.00000000,9
pusht,86477,12.16329384,8.20701694,2,1.00000000,9
pusht,86567,11.86926746,5.86400700,2,1.00000000,9
pusht,86695,11.91493797,5.88063431,2,1.00000000,9
pusht,86702,11.92979813,5.89494324,2,1.00000000,9
pusht,86752,12.35213470,8.92375183,2,1.00000000,9
pusht,87015,7.65526724,11.38395023,3,1.00000000,9
pusht,87071,11.90070724,5.92581749,2,1.00000000,9
pusht,87082,11.92040539,5.95830250,2,1.00000000,9
pusht,87144,6.06521416,11.27367401,3,1.00000000,9
pusht,87998,12.07424450,8.48515797,2,1.00000000,9
pusht,88024,11.00627422,8.15181732,2,1.00000000,9
pusht,88047,12.35865402,4.89069748,2,1.00000000,9
pusht,88077,11.81294823,6.02917433,2,1.00000000,9
pusht,88175,12.32354546,4.94177580,2,1.00000000,9
pusht,88252,12.36589718,8.95352554,2,1.00000000,9
pusht,88684,12.21169949,5.07229614,2,1.00000000,9
pusht,88737,12.47200871,8.75260162,2,1.00000000,9
pusht,88769,6.06195211,11.25667000,3,1.00000000,9
pusht,88921,12.37821198,4.90240431,2,1.00000000,9
pusht,89071,11.84945202,5.83126545,2,1.00000000,9
pusht,89354,12.16712093,8.34786510,2,1.00000000,9
pusht,89361,12.39771652,8.72917652,2,1.00000000,9
pusht,89371,12.35275364,8.77643776,2,1.00000000,9
pusht,89464,11.74760723,6.12209606,2,1.00000000,9
pusht,89559,12.23453808,5.06595039,2,1.00000000,9
pusht,89561,12.22948456,5.07720947,2,1.00000000,9
pusht,89619,11.02542782,5.75881720,2,1.00000000,9
pusht,89648,4.81853247,9.10295105,2,0.44444444,4
pusht,89665,12.39791965,4.87547445,2,1.00000000,9
pusht,89669,12.40905571,4.86751795,2,1.00000000,9
pusht,89839,11.79816914,6.09270859,2,1.00000000,9
pusht,89937,12.17055702,5.14591742,2,1.00000000,9
pusht,89967,11.61601353,6.29441738,2,1.00000000,9
pusht,90043,12.42853928,4.84631491,2,1.00000000,9
pusht,90488,12.11717892,8.41980648,2,1.00000000,9
pusht,90587,11.75138092,6.10599232,2,1.00000000,9
pusht,90631,9.12034607,10.56678009,3,0.33333333,3
pusht,90650,5.00109529,10.43868446,3,1.00000000,9
pusht,90977,11.90682793,7.18752480,2,1.00000000,9
pusht,91042,12.40223503,4.87067842,2,1.00000000,9
pusht,91170,12.38107204,4.88690519,2,1.00000000,9
pusht,91257,9.36361408,10.52524662,3,0.33333333,3
pusht,91290,12.38563919,4.88123274,2,1.00000000,9
pusht,91329,11.93964100,5.97297907,2,1.00000000,9
pusht,91338,11.77470398,6.12129784,2,1.00000000,9
pusht,91385,8.41887569,11.00554466,3,0.33333333,3
pusht,91483,12.38925266,8.70189667,2,1.00000000,9
pusht,91676,12.33028126,4.93237638,2,1.00000000,9
pusht,91732,12.13995361,8.39149094,2,1.00000000,9
pusht,91778,11.28577900,8.05031967,2,1.00000000,9
pusht,92215,11.65307236,6.11900759,2,1.00000000,9
pusht,92242,11.44377136,7.84176683,2,1.00000000,9
pusht,92398,10.37153244,8.60291862,2,0.88888889,8
pusht,92433,12.25065327,5.06106091,2,1.00000000,9
pusht,92567,11.86853313,5.81488800,2,1.00000000,9
pusht,92609,12.00408077,8.36669159,2,1.00000000,9
pusht,92826,11.94523716,5.75204277,2,1.00000000,9
pusht,92923,12.36985016,4.90694714,2,1.00000000,9
pusht,93206,11.33483791,6.40399551,2,1.00000000,9
pusht,93307,12.21944809,5.06186199,2,1.00000000,9
pusht,93442,12.04649162,5.80635548,2,1.00000000,9
pusht,93805,12.24158764,5.05383825,2,1.00000000,9
pusht,93886,10.62597370,5.33778048,2,1.00000000,9
pusht,93977,11.16300392,6.01887178,2,1.00000000,9
pusht,94079,12.38634586,4.93131113,2,1.00000000,9
pusht,94217,11.18842793,6.05162573,2,1.00000000,9
pusht,94296,12.34660530,4.93172884,2,1.00000000,9
pusht,94448,11.79170990,6.02189922,2,1.00000000,9
pusht,94529,11.27311993,8.06814766,2,1.00000000,9
pusht,94544,10.61968613,1.91158140,2,1.00000000,9
pusht,94625,9.06289768,12.28998470,3,0.66666667,6
pusht,94718,5.71104622,13.67796612,3,1.00000000,9
pusht,94762,10.17373848,2.45852900,2,1.00000000,9
pusht,94769,10.34496593,2.64132810,2,1.00000000,9
pusht,94977,10.32349682,4.38672447,2,1.00000000,9
pusht,95235,9.03809452,11.80586624,3,0.66666667,6
pusht,95253,7.42962170,12.22287941,3,0.88888889,8
pusht,95505,10.23188400,2.53512502,2,1.00000000,9
pusht,95556,9.03957939,12.29065514,3,0.66666667,6
pusht,95687,10.13260269,2.42505550,2,1.00000000,9
pusht,95763,6.03606701,9.65099907,2,1.00000000,9
pusht,95932,8.70204067,11.13391495,3,0.66666667,6
pusht,96053,10.12152672,2.41595793,2,1.00000000,9
pusht,96073,10.39213753,2.70076060,2,1.00000000,9
pusht,96198,5.69702435,13.66718292,3,1.00000000,9
pusht,96260,10.39119148,2.80842376,2,1.00000000,9
pusht,96479,9.07462406,12.31439495,3,0.66666667,6
pusht,96625,10.39448833,2.67013717,2,1.00000000,9
pusht,97119,5.73114300,13.71758175,3,1.00000000,9
pusht,97143,10.28025913,1.83881927,2,1.00000000,9
pusht,97286,7.66736794,12.23522854,3,0.77777778,7
pusht,97306,5.76144218,13.64414978,3,1.00000000,9
pusht,97413,8.72622681,11.09330177,3,0.44444444,4
pusht,97414,8.61686993,11.08833027,3,0.44444444,4
pusht,97508,10.48720074,1.92709994,2,1.00000000,9
pusht,98074,10.23622036,1.87988544,2,1.00000000,9
pusht,98137,9.09750271,12.23287106,3,0.33333333,3
pusht,98141,9.04269218,12.33068752,3,0.66666667,6
pusht,98214,7.30180025,12.20150948,3,1.00000000,9
pusht,98258,10.23353195,1.82648647,2,1.00000000,9
pusht,98354,6.11193466,9.70951939,2,0.88888889,8
pusht,98498,10.29855633,4.49880552,2,1.00000000,9
pusht,98609,10.67786598,1.92507613,2,1.00000000,9
pusht,98653,10.25031376,2.56008339,2,1.00000000,9
pusht,98753,9.12267303,11.77715778,3,0.66666667,6
pusht,98875,10.22329617,4.52870131,2,1.00000000,9
pusht,98987,10.53081608,1.92247617,2,1.00000000,9
pusht,99104,6.23771763,9.85138702,2,0.77777778,7
pusht,99149,5.71077251,13.63210869,3,1.00000000,9
pusht,99252,9.08619785,12.24987984,3,0.66666667,6
pusht,99263,8.73916054,11.07254696,3,0.55555556,5
pusht,99310,9.10078335,11.69598198,3,0.66666667,6
pusht,99912,10.45679855,1.91639900,2,1.00000000,9
pusht,99941,10.12842751,2.43194556,2,1.00000000,9
pusht,99959,10.41678524,2.76374602,2,1.00000000,9
pusht,100036,6.25592470,9.82704067,2,0.66666667,6
pusht,100060,7.69026613,12.23265648,3,0.77777778,7
pusht,100279,10.57338715,1.93246496,2,1.00000000,9
pusht,100313,10.11065674,2.49554276,2,1.00000000,9
pusht,100374,9.76025867,4.18940687,2,1.00000000,9
pusht,100401,9.60122681,4.52983999,1,0.44444444,4
pusht,100441,9.25910282,4.51525497,1,0.55555556,5
pusht,100653,10.50271797,1.93447065,2,1.00000000,9
pusht,100880,10.36055470,2.65661621,2,1.00000000,9
pusht,100998,5.78924894,13.65015411,3,1.00000000,9
pusht,101088,10.30955029,4.49373150,2,1.00000000,9
pusht,101207,10.48688793,1.92236567,2,1.00000000,9
pusht,101311,5.61441660,10.04353142,3,0.88888889,8
pusht,101350,8.03764725,11.63878059,3,0.77777778,7
pusht,101513,6.17235994,9.90077591,2,0.33333333,3
pusht,101549,7.20841265,12.52923584,3,1.00000000,9
pusht,101558,5.71231365,13.62706375,3,1.00000000,9
pusht,101868,9.45879650,8.29790497,2,1.00000000,9
pusht,101893,8.94653797,11.80386257,3,0.66666667,6
pusht,101916,7.29833746,12.26556396,3,1.00000000,9
pusht,102229,8.70229340,11.75653744,3,0.66666667,6
pusht,102363,10.27198410,2.59678030,2,1.00000000,9
pusht,102401,9.99216080,1.95745552,2,1.00000000,9
pusht,102497,10.65147591,1.92745256,2,1.00000000,9
pusht,102674,6.19841337,13.48043442,3,1.00000000,9
pusht,102733,10.43352127,2.73270345,2,1.00000000,9
pusht,103081,10.06715298,2.41496420,2,1.00000000,9
pusht,103135,10.11121750,1.94468045,2,1.00000000,9
pusht,103222,8.32009220,2.38475823,2,0.66666667,6
pusht,103263,10.10993671,2.32637668,2,1.00000000,9
pusht,103333,9.06482124,11.39061069,3,0.77777778,7
pusht,103366,6.24201632,9.83363056,2,0.44444444,4
pusht,103612,10.50030231,1.91655302,2,1.00000000,9
pusht,103647,10.24570084,2.54145861,2,1.00000000,9
pusht,103695,8.41269398,13.21425438,3,0.77777778,7
pusht,103803,10.24869442,1.86322296,2,1.00000000,9
pusht,103900,5.81610489,9.75901031,2,0.66666667,6
pusht,103975,10.63068008,1.91751719,2,1.00000000,9
pusht,104065,10.20187664,1.98588943,2,1.00000000,9
pusht,104078,10.08345222,2.51694083,2,1.00000000,9
pusht,104103,9.76475620,4.61177540,2,1.00000000,9
pusht,104105,9.76125431,4.60546780,2,1.00000000,9
pusht,104106,9.71115780,4.58863688,2,1.00000000,9
pusht,104173,10.19807816,1.84662449,2,1.00000000,9
pusht,104329,9.04524899,4.46702814,1,0.55555556,5
pusht,104350,10.53551292,1.93869436,2,1.00000000,9
pusht,104484,9.91711426,1.95693696,2,1.00000000,9
pusht,104581,10.41139603,2.67821598,2,1.00000000,9
pusht,104652,6.25257111,9.80051613,2,0.77777778,7
pusht,105219,6.10517740,2.31696820,2,0.66666667,6
pusht,105337,10.35949421,4.39455986,2,1.00000000,9
pusht,105390,6.04827404,9.92784977,3,0.77777778,7
pusht,105404,8.74058247,11.63131237,3,0.77777778,7
pusht,105410,8.75128078,11.92864227,3,0.66666667,6
pusht,105455,10.58271217,1.93313539,2,1.00000000,9
pusht,105573,9.72770214,4.42053461,2,0.77777778,7
pusht,105663,10.10069752,2.06882000,2,1.00000000,9
pusht,105718,10.25819874,3.23829460,2,1.00000000,9
pusht,105803,9.36456776,4.53902197,3,0.44444444,4
pusht,105939,9.75533962,4.40824413,2,1.00000000,9
pusht,106129,9.86481094,1.71625400,2,0.77777778,7
pusht,106229,10.07739830,2.41610885,2,1.00000000,9
pusht,106485,10.24837780,2.69641304,2,1.00000000,9
pusht,106754,10.64836407,1.93180835,2,1.00000000,9
pusht,107029,9.39641285,11.12227249,3,0.55555556,5
pusht,107070,10.05698776,9.88074589,3,0.66666667,6
pusht,107105,5.66133070,13.75312328,3,1.00000000,9
pusht,107119,10.70365047,1.92381549,2,1.00000000,9
pusht,107219,8.73207855,11.36706638,3,0.66666667,6
pusht,107340,10.15878677,2.45370889,2,1.00000000,9
pusht,107759,10.11113834,1.89422703,2,1.00000000,9
pusht,107844,9.34671116,4.48828459,2,1.00000000,9
pusht,107972,7.57192135,10.84069347,3,0.55555556,5
pusht,108103,9.51260281,2.31848145,2,1.00000000,9
pusht,108108,9.53016663,2.24317408,2,1.00000000,9
pusht,108237,10.50290203,1.91866970,2,1.00000000,9
pusht,108368,7.30720806,11.63456631,3,1.00000000,9
pusht,108399,4.49274874,14.03041172,3,1.00000000,9
pusht,108501,10.12370682,1.95527852,2,1.00000000,9
pusht,108624,10.05676556,2.12267184,2,1.00000000,9
pusht,108773,9.23059940,4.50596905,2,0.66666667,6
pusht,108809,10.11644650,2.15953970,2,1.00000000,9
pusht,108896,7.33320713,11.13211346,3,0.77777778,7
pusht,108904,7.30739069,10.93261528,3,0.77777778,7
pusht,109060,9.44604874,13.18569088,3,0.77777778,7
pusht,109072,7.38144684,11.69733620,3,0.88888889,8
pusht,109257,8.65109444,11.32135868,3,0.66666667,6
pusht,109293,9.47790146,11.80178165,3,0.66666667,6
pusht,109430,10.34583092,2.26786923,2,1.00000000,9
pusht,109445,10.00542831,3.68216014,2,1.00000000,9
pusht,109694,9.32039261,2.00528216,2,0.88888889,8
pusht,109741,10.09168243,2.42332411,2,1.00000000,9
pusht,109767,10.33153820,2.81552720,2,1.00000000,9
pusht,109811,9.57671547,4.12549448,2,1.00000000,9
pusht,109885,9.13639736,4.49170637,2,0.66666667,6
pusht,109998,10.16088676,2.05260086,2,1.00000000,9
