task,seed,knn,global_idx,umap_1,umap_2,aligned_cluster,agrees_with_nominal
pusht,0,27,62896,6.83931780,6.55930090,3,1
pusht,0,27,63030,6.37067890,7.17396116,3,1
pusht,0,27,63256,3.27364039,6.73065042,3,1
pusht,0,27,63337,5.99957561,6.26092100,3,1
pusht,0,27,63603,6.27128363,5.91027260,3,1
pusht,0,27,63856,5.45217800,5.90297127,3,1
pusht,0,27,64223,6.37689304,6.10343933,3,1
pusht,0,27,64410,6.79552364,6.53527260,3,1
pusht,0,27,64945,5.74183226,6.09553576,3,1
pusht,0,27,65017,13.57287788,5.65343237,2,1
pusht,0,27,65129,12.53374863,2.85305786,2,1
pusht,0,27,65384,5.30798435,5.90291309,3,1
pusht,0,27,65534,3.18174982,7.09215307,3,1
pusht,0,27,65642,8.52851105,9.46474457,3,1
pusht,0,27,66048,3.64662385,9.52054501,1,1
pusht,0,27,66128,1.36853445,3.08050394,1,1
pusht,0,27,66168,4.59571409,1.31480289,1,1
pusht,0,27,66221,5.99306583,10.52967834,3,1
pusht,0,27,66304,3.62907553,1.66704237,1,1
pusht,0,27,66359,3.55543041,9.37120247,1,1
pusht,0,27,66371,4.59224081,10.08476162,3,0
pusht,0,27,66520,3.64236164,9.47712421,1,1
pusht,0,27,66581,5.77891064,13.49848175,3,1
pusht,0,27,66642,4.59744978,1.31039238,1,1
pusht,0,27,66721,3.60527444,12.29181099,3,1
pusht,0,27,66891,5.70984602,13.55173492,3,1
pusht,0,27,66905,0.99208176,3.28680992,1,1
pusht,0,27,66914,1.25775397,3.13848495,1,1
pusht,0,27,66949,4.11349916,1.41578841,1,1
pusht,0,27,66969,4.74381256,1.24550617,1,1
pusht,0,27,67085,1.39654958,3.01776934,1,1
pusht,0,27,67125,4.78233194,1.27104855,1,1
pusht,0,27,67139,4.05878496,0.94909805,1,1
pusht,0,27,67219,0.99020159,3.29269552,1,1
pusht,0,27,67252,3.68716764,1.65248704,1,1
pusht,0,27,67488,4.40434790,11.10619926,3,1
pusht,0,27,67501,3.27531576,12.10736656,3,1
pusht,0,27,67715,1.39216721,3.02654386,1,1
pusht,0,27,67785,3.61831808,9.40999889,1,1
pusht,0,27,67813,3.44278574,11.91712189,3,1
pusht,0,27,67871,1.39592814,3.02028728,1,1
pusht,0,27,68158,5.80043173,13.48169708,3,1
pusht,0,27,68273,5.91305590,10.50709724,3,1
pusht,0,27,68366,3.83613563,1.50106680,1,1
pusht,0,27,68739,3.56406856,9.64818382,1,1
pusht,0,27,69097,5.24878788,13.27242565,3,1
pusht,0,27,69228,3.24766350,10.31790257,1,1
pusht,0,27,69270,5.74086952,13.02845669,3,1
pusht,0,27,69292,1.41218901,3.03890443,1,1
pusht,0,27,69328,4.63366079,1.33082831,1,1
pusht,0,27,69334,4.78976965,1.31451535,1,1
pusht,0,27,69342,4.83655405,1.28421056,1,1
pusht,0,27,69407,4.09327126,12.44412136,3,1
pusht,0,27,69730,5.48073483,13.43655014,3,1
pusht,0,27,70186,6.57058573,8.27621269,3,1
pusht,0,27,70337,4.07160711,11.65061474,3,1
pusht,0,27,70394,1.30163920,3.11046267,1,1
pusht,0,27,70465,3.54362583,9.32415676,1,1
pusht,0,27,70479,5.01491928,9.84990883,3,0
pusht,0,27,70581,4.00391912,1.43604434,1,1
pusht,0,27,70714,1.47149515,3.01136041,1,1
pusht,0,27,70821,2.67259216,11.59350014,3,1
pusht,0,27,71212,3.98135471,1.39709544,1,1
pusht,0,27,71271,9.29508686,1.63727522,2,1
pusht,0,27,71317,9.24668598,1.47247398,2,1
pusht,0,27,71419,9.42056561,1.75196981,2,1
pusht,0,27,71498,1.31846428,3.11929107,1,1
pusht,0,27,71632,5.61967278,13.27825260,3,1
pusht,0,27,71686,3.92729688,1.46913481,1,1
pusht,0,27,71795,5.69794559,13.06520557,3,1
pusht,0,27,72122,1.11210060,3.25336742,1,1
pusht,0,27,72149,3.67372084,1.63425231,1,1
pusht,0,27,72249,6.57448673,7.79172468,3,1
pusht,0,27,72551,6.54883957,8.69365406,3,1
pusht,0,27,72689,1.18984520,3.36917186,1,1
pusht,0,27,72891,8.43661785,1.42529535,2,1
pusht,0,27,73045,0.63055098,4.42786551,1,1
pusht,0,27,73165,3.53287411,9.59917545,1,1
pusht,0,27,73177,3.59111381,10.55703545,3,1
pusht,0,27,73294,4.75326157,1.26351476,1,1
pusht,0,27,73367,8.74784660,1.46761107,2,1
pusht,0,27,73420,3.77041292,1.55622351,1,1
pusht,0,27,73543,1.07978439,3.29116082,1,1
pusht,0,27,73598,4.66569090,1.26683462,1,1
pusht,0,27,73685,9.14750099,1.50042117,2,1
pusht,0,27,74612,0.79643250,3.82232738,1,1
pusht,0,27,74958,6.38905954,12.95464325,3,1
pusht,0,27,74999,3.75422192,1.54050827,1,1
pusht,0,27,75083,8.63692474,1.49004900,2,1
pusht,0,27,75126,1.13890696,3.21259212,1,1
pusht,0,27,75668,0.43174478,3.58277893,1,1
pusht,0,27,75771,1.40969086,3.00600886,1,1
pusht,0,27,75919,1.20442390,3.21255445,1,1
pusht,0,27,75922,1.29326785,3.13362074,1,1
pusht,0,27,75926,1.43137753,2.99798656,1,1
pusht,0,27,76006,1.25747955,3.31596899,1,1
pusht,0,27,76546,1.11525679,3.27215910,1,1
pusht,0,27,76615,4.89433813,1.50829065,1,1
pusht,0,27,76653,6.63220406,8.87481880,3,1
pusht,0,27,76740,3.69665456,1.50202608,1,1
pusht,0,27,76772,5.44653797,0.65446591,2,1
pusht,0,27,77171,1.00799620,3.33581781,1,1
pusht,0,27,77194,1.37718284,3.02047873,1,1
pusht,0,27,77229,4.60490370,1.30651140,1,1
pusht,0,27,77260,9.06624126,1.59604454,2,1
pusht,0,27,77289,9.09608746,1.46750665,2,1
pusht,0,27,77326,9.05296326,1.49800074,2,1
pusht,0,27,77478,9.30479336,1.51858699,2,1
pusht,0,27,77502,1.30232787,3.12163138,1,1
pusht,0,27,77590,9.03456593,1.61050653,2,1
pusht,0,27,77724,0.51492321,3.56212330,1,1
pusht,0,27,77785,0.71492988,4.03024578,1,1
pusht,0,27,77792,0.64591956,4.30618572,1,1
pusht,0,27,77847,0.11833047,3.59182978,1,1
pusht,0,27,77876,0.31872633,3.55141401,1,1
pusht,0,27,78082,2.66455793,10.98705196,1,1
pusht,0,27,78247,3.04879165,11.99841309,3,1
pusht,0,27,78382,8.59125519,1.55824053,2,1
pusht,0,27,78540,5.62941408,9.91677570,3,1
pusht,0,27,78862,2.96472621,2.76038218,1,1
pusht,0,27,78894,0.78109819,4.85372257,1,1
pusht,0,27,78916,1.09925818,3.27453041,1,1
pusht,0,27,78941,0.05490360,3.46632981,1,1
pusht,0,27,79089,1.44622087,3.02458787,1,1
pusht,0,27,79172,1.39333391,3.16149855,1,1
pusht,0,27,79265,0.03181617,3.49796605,1,1
pusht,0,27,79309,0.34496593,3.59150791,1,1
pusht,0,27,79551,1.21377516,3.20076275,1,1
pusht,0,27,79871,1.33207190,3.10955596,1,1
pusht,0,27,80026,1.18708169,3.20247746,1,1
pusht,0,27,80186,1.34214783,3.12241936,1,1
pusht,0,27,80639,0.46199772,4.28976965,1,1
pusht,0,27,80704,5.51456881,0.45313761,2,1
pusht,0,27,80781,9.82468224,1.66345596,2,1
pusht,0,27,80852,0.37895077,3.36720061,1,1
pusht,0,27,81246,1.71724713,2.12207770,1,1
pusht,0,27,81299,1.17845082,2.93208551,1,1
pusht,0,27,81434,8.14805794,1.15978467,2,1
pusht,0,27,81801,0.53176260,3.30804706,1,1
pusht,0,27,81808,0.65652609,3.23040128,1,1
pusht,0,27,81817,0.75263184,3.26687121,1,1
pusht,0,27,81909,1.69656301,5.88221502,1,1
pusht,0,27,82011,8.03099918,11.30039692,3,1
pusht,0,27,82585,11.81702709,6.02814484,2,1
pusht,0,27,82625,12.41453075,8.92452145,2,1
pusht,0,27,82648,4.97822523,10.58523178,3,1
pusht,0,27,82811,12.21894360,5.09081173,2,1
pusht,0,27,82860,12.44677162,8.79587460,2,1
pusht,0,27,82871,12.45703506,8.85856247,2,1
pusht,0,27,82942,11.86658573,5.85091066,2,1
pusht,0,27,83247,12.41574478,8.83860111,2,1
pusht,0,27,83309,12.23576164,5.06635141,2,1
pusht,0,27,83319,11.88908291,5.84353209,2,1
pusht,0,27,83322,11.86784649,5.87141562,2,1
pusht,0,27,83626,12.35609531,8.90913868,2,1
pusht,0,27,83661,12.38320446,4.86880732,2,1
pusht,0,27,83671,12.37243557,4.89805031,2,1
pusht,0,27,83762,7.82717752,11.43942642,3,1
pusht,0,27,83866,12.45646381,8.89159870,2,1
pusht,0,27,83922,12.37864685,4.89771795,2,1
pusht,0,27,83943,11.88687134,5.84072065,2,1
pusht,0,27,84169,12.39296913,4.87906551,2,1
pusht,0,27,84260,8.27515411,11.23424435,3,1
pusht,0,27,84292,12.39625645,4.87266397,2,1
pusht,0,27,84373,12.44710827,8.88677788,2,1
pusht,0,27,84462,11.83233929,6.02866364,2,1
pusht,0,27,84505,9.08757401,10.55756092,2,0
pusht,0,27,84516,6.23161316,11.44401550,3,1
pusht,0,27,84753,12.30853653,8.95256519,2,1
pusht,0,27,84854,12.17204952,8.37362194,2,1
pusht,0,27,85168,12.39743996,4.87374115,2,1
pusht,0,27,85194,11.88089180,5.85865068,2,1
pusht,0,27,85299,12.37474537,4.89583731,2,1
pusht,0,27,85410,4.69021702,10.08200645,3,1
pusht,0,27,85473,11.67470360,6.66034889,2,1
pusht,0,27,85597,11.51310349,6.51439476,2,1
pusht,0,27,85757,8.69524860,10.88712406,3,1
pusht,0,27,85774,4.84546185,10.47253418,3,1
pusht,0,27,85813,12.19818211,5.08572388,2,1
pusht,0,27,85902,4.84697628,10.16731930,3,1
pusht,0,27,86040,12.40381813,4.87109709,2,1
pusht,0,27,86117,12.28915024,8.65730858,2,1
pusht,0,27,86477,12.16329384,8.20701694,2,1
pusht,0,27,86567,11.86926746,5.86400700,2,1
pusht,0,27,86695,11.91493797,5.88063431,2,1
pusht,0,27,86702,11.92979813,5.89494324,2,1
pusht,0,27,86752,12.35213470,8.92375183,2,1
pusht,0,27,87015,7.65526724,11.38395023,3,1
pusht,0,27,87071,11.90070724,5.92581749,2,1
pusht,0,27,87082,11.92040539,5.95830250,2,1
pusht,0,27,87144,6.06521416,11.27367401,3,1
pusht,0,27,87998,12.07424450,8.48515797,2,1
pusht,0,27,88024,11.00627422,8.15181732,2,1
pusht,0,27,88047,12.35865402,4.89069748,2,1
pusht,0,27,88077,11.81294823,6.02917433,2,1
pusht,0,27,88175,12.32354546,4.94177580,2,1
pusht,0,27,88252,12.36589718,8.95352554,2,1
pusht,0,27,88684,12.21169949,5.07229614,2,1
pusht,0,27,88737,12.47200871,8.75260162,2,1
pusht,0,27,88769,6.06195211,11.25667000,3,1
pusht,0,27,88921,12.37821198,4.90240431,2,1
pusht,0,27,89071,11.84945202,5.83126545,2,1
pusht,0,27,89354,12.16712093,8.34786510,2,1
pusht,0,27,89361,12.39771652,8.72917652,2,1
pusht,0,27,89371,12.35275364,8.77643776,2,1
pusht,0,27,89464,11.74760723,6.12209606,2,1
pusht,0,27,89559,12.23453808,5.06595039,2,1
pusht,0,27,89561,12.22948456,5.07720947,2,1
pusht,0,27,89619,11.02542782,5.75881720,2,1
pusht,0,27,89648,4.81853247,9.10295105,2,1
pusht,0,27,89665,12.39791965,4.87547445,2,1
pusht,0,27,89669,12.40905571,4.86751795,2,1
pusht,0,27,89839,11.79816914,6.09270859,2,1
pusht,0,27,89937,12.17055702,5.14591742,2,1
pusht,0,27,89967,11.61601353,6.29441738,2,1
pusht,0,27,90043,12.42853928,4.84631491,2,1
pusht,0,27,90488,12.11717892,8.41980648,2,1
pusht,0,27,90587,11.75138092,6.10599232,2,1
pusht,0,27,90631,9.12034607,10.56678009,3,1
pusht,0,27,90650,5.00109529,10.43868446,3,1
pusht,0,27,90977,11.90682793,7.18752480,2,1
pusht,0,27,91042,12.40223503,4.87067842,2,1
pusht,0,27,91170,12.38107204,4.88690519,2,1
pusht,0,27,91257,9.36361408,10.52524662,3,1
pusht,0,27,91290,12.38563919,4.88123274,2,1
pusht,0,27,91329,11.93964100,5.97297907,2,1
pusht,0,27,91338,11.77470398,6.12129784,2,1
pusht,0,27,91385,8.41887569,11.00554466,2,0
pusht,0,27,91483,12.38925266,8.70189667,2,1
pusht,0,27,91676,12.33028126,4.93237638,2,1
pusht,0,27,91732,12.13995361,8.39149094,2,1
pusht,0,27,91778,11.28577900,8.05031967,2,1
pusht,0,27,92215,11.65307236,6.11900759,2,1
pusht,0,27,92242,11.44377136,7.84176683,2,1
pusht,0,27,92398,10.37153244,8.60291862,2,1
pusht,0,27,92433,12.25065327,5.06106091,2,1
pusht,0,27,92567,11.86853313,5.81488800,2,1
pusht,0,27,92609,12.00408077,8.36669159,2,1
pusht,0,27,92826,11.94523716,5.75204277,2,1
pusht,0,27,92923,12.36985016,4.90694714,2,1
pusht,0,27,93206,11.33483791,6.40399551,2,1
pusht,0,27,93307,12.21944809,5.06186199,2,1
pusht,0,27,93442,12.04649162,5.80635548,2,1
pusht,0,27,93805,12.24158764,5.05383825,2,1
pusht,0,27,93886,10.62597370,5.33778048,2,1
pusht,0,27,93977,11.16300392,6.01887178,2,1
pusht,0,27,94079,12.38634586,4.93131113,2,1
pusht,0,27,94217,11.18842793,6.05162573,2,1
pusht,0,27,94296,12.34660530,4.93172884,2,1
pusht,0,27,94448,11.79170990,6.02189922,2,1
pusht,0,27,94529,11.27311993,8.06814766,2,1
pusht,0,27,94544,10.61968613,1.91158140,2,1
pusht,0,27,94625,9.06289768,12.28998470,3,1
pusht,0,27,94718,5.71104622,13.67796612,3,1
pusht,0,27,94762,10.17373848,2.45852900,2,1
pusht,0,27,94769,10.34496593,2.64132810,2,1
pusht,0,27,94977,10.32349682,4.38672447,2,1
pusht,0,27,95235,9.03809452,11.80586624,3,1
pusht,0,27,95253,7.42962170,12.22287941,3,1
pusht,0,27,95505,10.23188400,2.53512502,2,1
pusht,0,27,95556,9.03957939,12.29065514,3,1
pusht,0,27,95687,10.13260269,2.42505550,2,1
pusht,0,27,95763,6.03606701,9.65099907,2,1
pusht,0,27,95932,8.70204067,11.13391495,3,1
pusht,0,27,96053,10.12152672,2.41595793,2,1
pusht,0,27,96073,10.39213753,2.70076060,2,1
pusht,0,27,96198,5.69702435,13.66718292,3,1
pusht,0,27,96260,10.39119148,2.80842376,2,1
pusht,0,27,96479,9.07462406,12.31439495,3,1
pusht,0,27,96625,10.39448833,2.67013717,2,1
pusht,0,27,97119,5.73114300,13.71758175,3,1
pusht,0,27,97143,10.28025913,1.83881927,2,1
pusht,0,27,97286,7.66736794,12.23522854,3,1
pusht,0,27,97306,5.76144218,13.64414978,3,1
pusht,0,27,97413,8.72622681,11.09330177,2,0
pusht,0,27,97414,8.61686993,11.08833027,2,0
pusht,0,27,97508,10.48720074,1.92709994,2,1
pusht,0,27,98074,10.23622036,1.87988544,2,1
pusht,0,27,98137,9.09750271,12.23287106,2,0
pusht,0,27,98141,9.04269218,12.33068752,3,1
pusht,0,27,98214,7.30180025,12.20150948,3,1
pusht,0,27,98258,10.23353195,1.82648647,2,1
pusht,0,27,98354,6.11193466,9.70951939,2,1
pusht,0,27,98498,10.29855633,4.49880552,2,1
pusht,0,27,98609,10.67786598,1.92507613,2,1
pusht,0,27,98653,10.25031376,2.56008339,2,1
pusht,0,27,98753,9.12267303,11.77715778,3,1
pusht,0,27,98875,10.22329617,4.52870131,2,1
pusht,0,27,98987,10.53081608,1.92247617,2,1
pusht,0,27,99104,6.23771763,9.85138702,2,1
pusht,0,27,99149,5.71077251,13.63210869,3,1
pusht,0,27,99252,9.08619785,12.24987984,3,1
pusht,0,27,99263,8.73916054,11.07254696,3,1
pusht,0,27,99310,9.10078335,11.69598198,3,1
pusht,0,27,99912,10.45679855,1.91639900,2,1
pusht,0,27,99941,10.12842751,2.43194556,2,1
pusht,0,27,99959,10.41678524,2.76374602,2,1
pusht,0,27,100036,6.25592470,9.82704067,2,1
pusht,0,27,100060,7.69026613,12.23265648,3,1
pusht,0,27,100279,10.57338715,1.93246496,2,1
pusht,0,27,100313,10.11065674,2.49554276,2,1
pusht,0,27,100374,9.76025867,4.18940687,2,1
pusht,0,27,100401,9.60122681,4.52983999,2,0
pusht,0,27,100441,9.25910282,4.51525497,2,0
pusht,0,27,100653,10.50271797,1.93447065,2,1
pusht,0,27,100880,10.36055470,2.65661621,2,1
pusht,0,27,100998,5.78924894,13.65015411,3,1
pusht,0,27,101088,10.30955029,4.49373150,2,1
pusht,0,27,101207,10.48688793,1.92236567,2,1
pusht,0,27,101311,5.61441660,10.04353142,3,1
pusht,0,27,101350,8.03764725,11.63878059,3,1
pusht,0,27,101513,6.17235994,9.90077591,3,0
pusht,0,27,101549,7.20841265,12.52923584,3,1
pusht,0,27,101558,5.71231365,13.62706375,3,1
pusht,0,27,101868,9.45879650,8.29790497,2,1
pusht,0,27,101893,8.94653797,11.80386257,3,1
pusht,0,27,101916,7.29833746,12.26556396,3,1
pusht,0,27,102229,8.70229340,11.75653744,3,1
pusht,0,27,102363,10.27198410,2.59678030,2,1
pusht,0,27,102401,9.99216080,1.95745552,2,1
pusht,0,27,102497,10.65147591,1.92745256,2,1
pusht,0,27,102674,6.19841337,13.48043442,3,1
pusht,0,27,102733,10.43352127,2.73270345,2,1
pusht,0,27,103081,10.06715298,2.41496420,2,1
pusht,0,27,103135,10.11121750,1.94468045,2,1
pusht,0,27,103222,8.32009220,2.38475823,2,1
pusht,0,27,103263,10.10993671,2.32637668,2,1
pusht,0,27,103333,9.06482124,11.39061069,3,1
pusht,0,27,103366,6.24201632,9.83363056,3,0
pusht,0,27,103612,10.50030231,1.91655302,2,1
pusht,0,27,103647,10.24570084,2.54145861,2,1
pusht,0,27,103695,8.41269398,13.21425438,3,1
pusht,0,27,103803,10.24869442,1.86322296,2,1
pusht,0,27,103900,5.81610489,9.75901031,2,1
pusht,0,27,103975,10.63068008,1.91751719,2,1
pusht,0,27,104065,10.20187664,1.98588943,2,1
pusht,0,27,104078,10.08345222,2.51694083,2,1
pusht,0,27,104103,9.76475620,4.61177540,2,1
pusht,0,27,104105,9.76125431,4.60546780,2,1
pusht,0,27,104106,9.71115780,4.58863688,2,1
pusht,0,27,104173,10.19807816,1.84662449,2,1
pusht,0,27,104329,9.04524899,4.46702814,2,0
pusht,0,27,104350,10.53551292,1.93869436,2,1
pusht,0,27,104484,9.91711426,1.95693696,2,1
pusht,0,27,104581,10.41139603,2.67821598,2,1
pusht,0,27,104652,6.25257111,9.80051613,2,1
pusht,0,27,105219,6.10517740,2.31696820,2,1
pusht,0,27,105337,10.35949421,4.39455986,2,1
pusht,0,27,105390,6.04827404,9.92784977,3,1
pusht,0,27,105404,8.74058247,11.63131237,3,1
pusht,0,27,105410,8.75128078,11.92864227,3,1
pusht,0,27,105455,10.58271217,1.93313539,2,1
pusht,0,27,105573,9.72770214,4.42053461,2,1
pusht,0,27,105663,10.10069752,2.06882000,2,1
pusht,0,27,105718,10.25819874,3.23829460,2,1
pusht,0,27,105803,9.36456776,4.53902197,2,0
pusht,0,27,105939,9.75533962,4.40824413,2,1
pusht,0,27,106129,9.86481094,1.71625400,2,1
pusht,0,27,106229,10.07739830,2.41610885,2,1
pusht,0,27,106485,10.24837780,2.69641304,2,1
pusht,0,27,106754,10.64836407,1.93180835,2,1
pusht,0,27,107029,9.39641285,11.12227249,3,1
pusht,0,27,107070,10.05698776,9.88074589,3,1
pusht,0,27,107105,5.66133070,13.75312328,3,1
pusht,0,27,107119,10.70365047,1.92381549,2,1
pusht,0,27,107219,8.73207855,11.36706638,3,1
pusht,0,27,107340,10.15878677,2.45370889,2,1
pusht,0,27,107759,10.11113834,1.89422703,2,1
pusht,0,27,107844,9.34671116,4.48828459,2,1
pusht,0,27,107972,7.57192135,10.84069347,3,1
pusht,0,27,108103,9.51260281,2.31848145,2,1
pusht,0,27,108108,9.53016663,2.24317408,2,1
pusht,0,27,108237,10.50290203,1.91866970,2,1
pusht,0,27,108368,7.30720806,11.63456631,3,1
pusht,0,27,108399,4.49274874,14.03041172,3,1
pusht,0,27,108501,10.12370682,1.95527852,2,1
pusht,0,27,108624,10.05676556,2.12267184,2,1
pusht,0,27,108773,9.23059940,4.50596905,2,1
pusht,0,27,108809,10.11644650,2.15953970,2,1
pusht,0,27,108896,7.33320713,11.13211346,3,1
pusht,0,27,108904,7.30739069,10.93261528,3,1
pusht,0,27,109060,9.44604874,13.18569088,3,1
pusht,0,27,109072,7.38144684,11.69733620,3,1
pusht,0,27,109257,8.65109444,11.32135868,3,1
pusht,0,27,109293,9.47790146,11.80178165,3,1
pusht,0,27,109430,10.34583092,2.26786923,2,1
pusht,0,27,109445,10.00542831,3.68216014,2,1
pusht,0,27,109694,9.32039261,2.00528216,2,1
pusht,0,27,109741,10.09168243,2.42332411,2,1
pusht,0,27,109767,10.33153820,2.81552720,2,1
pusht,0,27,109811,9.57671547,4.12549448,2,1
pusht,0,27,109885,9.13639736,4.49170637,2,1
pusht,0,27,109998,10.16088676,2.05260086,2,1
pusht,0,27,110002,10.32474422,2.10314441,2,1
pusht,0,27,110054,10.06291294,1.90504444,2,1
pusht,0,27,110169,10.04459095,1.83809316,2,1
pusht,0,27,110183,10.10970116,1.96564555,2,1
pusht,0,27,110194,10.07566547,1.78505349,2,1
pusht,0,27,110435,9.78093338,10.78800488,3,1
pusht,0,27,110474,10.08585072,2.19271207,2,1
pusht,0,27,110574,5.38242102,9.85602283,3,1
pusht,0,27,110663,10.08444691,2.28270435,2,1
pusht,0,27,110758,10.00412083,8.74750614,3,1
pusht,0,27,110998,9.26371956,4.55628252,2,1
pusht,0,27,111000,9.21165276,4.54732084,2,1
pusht,0,27,111119,4.54247046,6.72723627,3,1
pusht,0,27,111167,3.39407730,6.57183886,3,1
pusht,0,27,111278,10.17769146,1.91781068,2,1
pusht,0,27,111477,10.42749596,10.07831192,2,1
pusht,0,27,111500,10.16212654,4.49216795,2,1
pusht,0,27,111554,10.56691551,5.28424072,2,1
pusht,0,27,111723,11.21271992,2.43668842,2,1
pusht,0,27,111744,10.56713772,1.88633239,2,1
pusht,0,27,111971,10.47517300,2.64432931,2,1
pusht,0,27,111983,10.76130676,3.37078428,2,1
pusht,0,27,112008,9.92378330,13.00599480,3,1
pusht,0,27,112171,10.16610813,1.91381741,2,1
pusht,0,27,112230,11.26403904,2.08704972,2,1
pusht,0,27,112247,11.29497433,2.06529260,2,1
pusht,0,27,112271,11.35162830,1.99472451,2,1
pusht,0,27,112373,10.05082417,5.20625162,2,1
pusht,0,27,112378,10.31757927,12.66466999,3,0
pusht,0,27,112768,9.20004082,2.10874748,2,1
pusht,0,27,112827,8.70791912,2.07908940,2,1
pusht,0,27,113106,8.31494522,0.56226343,2,1
pusht,0,27,113138,8.32130337,0.52936453,2,1
pusht,0,27,113245,11.84644127,6.84943295,2,1
pusht,0,27,113249,11.79833508,6.91804075,2,1
pusht,0,27,113303,12.47601604,10.93191242,3,1
pusht,0,27,113308,12.46631336,10.91270161,3,1
pusht,0,27,113503,11.22621632,7.82819462,2,1
pusht,0,27,113703,8.77197456,11.27889919,3,1
pusht,0,27,113735,11.80033398,6.89610481,2,1
pusht,0,27,113762,10.70242310,8.48981285,2,1
pusht,0,27,113770,10.93080521,8.56870747,3,0
pusht,0,27,113778,12.50059223,10.93326378,3,1
pusht,0,27,113827,8.46255302,11.49795055,3,1
pusht,0,27,114244,10.78199291,8.44960403,2,1
pusht,0,27,114511,12.53786945,11.02278137,3,1
pusht,0,27,114615,10.70910358,8.48188782,2,1
pusht,0,27,114882,12.44083786,10.96045208,3,1
pusht,0,27,114918,11.57960892,9.27251720,3,1
pusht,0,27,115016,12.46859837,10.91330719,3,1
pusht,0,27,115251,12.50894642,10.96246815,3,1
pusht,0,27,115337,11.15965176,7.88797760,2,1
pusht,0,27,115366,12.49972153,10.95814419,3,1
pusht,0,27,115824,11.10350513,7.87083387,2,1
pusht,0,27,115876,9.74145412,9.40518856,2,1
pusht,0,27,115940,11.32303905,7.69926262,2,1
pusht,0,27,115951,10.82609844,8.44231892,2,1
pusht,0,27,115962,10.75031567,8.52074909,2,1
pusht,0,27,115988,12.45732880,10.92386627,3,1
pusht,0,27,116067,11.15448666,7.84521627,2,1
pusht,0,27,116078,10.67120361,8.48186207,2,1
pusht,0,27,116123,12.30521870,10.60481167,3,1
pusht,0,27,116149,12.11415577,6.43896008,2,1
pusht,0,27,116253,9.69680882,9.45319557,2,1
pusht,0,27,116331,10.91728210,8.60898399,3,0
pusht,0,27,116356,12.48746490,10.95177174,3,1
pusht,0,27,116669,11.60119152,7.25928259,2,1
pusht,0,27,116703,12.44922829,10.85778522,3,0
pusht,0,27,116710,12.51953888,10.99391270,3,1
pusht,0,27,116933,10.38886738,7.87145853,2,1
pusht,0,27,116968,9.72805595,9.39602661,2,1
pusht,0,27,117016,12.07469845,6.48164082,2,1
pusht,0,27,117097,9.72805977,9.43614769,2,1
pusht,0,27,117131,12.10760689,6.44583988,2,1
pusht,0,27,117214,12.43928337,10.86159801,3,1
pusht,0,27,117378,12.09636307,6.42290640,2,1
pusht,0,27,117403,11.42243099,7.59384918,2,1
pusht,0,27,117479,9.68631268,9.44106483,2,1
pusht,0,27,117619,12.10784626,6.43101978,2,1
pusht,0,27,117727,9.59014225,9.44769669,2,1
pusht,0,27,117780,10.83807468,8.34778214,2,1
pusht,0,27,117867,12.07855606,6.45951366,2,1
pusht,0,27,117916,9.65682507,9.46264553,2,1
pusht,0,27,118425,12.49874496,10.96445560,3,1
pusht,0,27,119012,10.77581501,8.47780609,2,1
pusht,0,27,119160,12.50023460,10.83132744,2,0
pusht,0,27,119369,10.77094269,8.43847847,2,1
pusht,0,27,119391,12.50438786,10.96621037,3,0
pusht,0,27,119500,10.45080757,8.15218163,2,1
pusht,0,27,119517,9.79526424,9.33213139,2,1
pusht,0,27,119561,9.68480873,9.41771317,2,1
pusht,0,27,119945,12.10991001,6.47018480,2,1
pusht,0,27,120351,10.69974518,8.49407864,2,1
pusht,0,27,120488,9.72371674,9.38290024,2,1
pusht,0,27,120562,11.89313316,6.78420258,2,1
pusht,0,27,120616,9.71637726,9.40609169,2,1
pusht,0,27,120637,9.73239899,9.37981319,2,1
pusht,0,27,120712,10.49327660,7.84621572,2,1
pusht,0,27,120742,9.73651314,9.38777065,2,1
pusht,0,27,120821,11.24281883,7.80894518,2,1
pusht,0,27,120823,11.18246365,7.86854267,2,1
pusht,0,27,120854,12.52316761,11.00468349,3,1
pusht,0,27,121042,12.09310627,6.45379686,2,1
pusht,0,27,121204,10.69931126,8.50849342,2,1
pusht,0,27,121515,9.41661072,9.79758549,2,1
pusht,0,27,121704,9.70488167,9.42842007,2,1
pusht,0,27,121768,12.12987041,6.42481041,2,1
pusht,0,27,121989,9.65437889,9.49291039,2,1
pusht,0,27,122183,10.93875885,8.43112278,2,1
pusht,0,27,122430,11.05652428,8.39426994,2,1
pusht,0,27,122511,11.94934177,6.68238258,2,1
pusht,0,27,122680,9.71624374,9.39413261,2,1
pusht,0,27,122856,8.39104939,11.35303402,3,1
pusht,0,27,123303,10.71534824,6.02797318,2,1
pusht,0,27,123305,10.62899971,6.01365423,2,1
pusht,0,27,123367,11.90803051,6.72492218,2,1
pusht,0,27,123376,11.74748039,7.03395796,2,1
pusht,0,27,123471,12.13682842,6.42864704,2,1
pusht,0,27,123638,11.86152935,6.79581547,2,1
pusht,0,27,123783,12.15333462,8.66371155,2,0
pusht,0,27,123861,11.86880779,6.77379704,2,1
