task,global_idx,umap_1,umap_2,nominal_cluster,stability_fraction,stability_count
tworoom,22374,13.73363781,14.68793106,3,1.00000000,9
tworoom,22421,9.39165401,5.58439970,3,1.00000000,9
tworoom,22455,0.78043252,3.43153119,2,1.00000000,9
tworoom,22535,1.58067095,5.99741364,2,1.00000000,9
tworoom,22560,-3.04587984,9.93100929,2,1.00000000,9
tworoom,22575,16.06662750,13.41427994,3,1.00000000,9
tworoom,22622,13.27442932,6.72981977,3,1.00000000,9
tworoom,22631,13.93612957,8.72803307,3,1.00000000,9
tworoom,22666,15.60264874,4.41598082,3,1.00000000,9
tworoom,22688,14.40570927,-0.14869447,1,1.00000000,9
tworoom,22728,-0.54079646,11.12915993,2,1.00000000,9
tworoom,22734,-1.27373147,14.01277256,2,1.00000000,9
tworoom,22741,-0.61562365,13.47581196,2,1.00000000,9
tworoom,23020,-2.19347358,11.76102066,2,1.00000000,9
tworoom,23069,2.57287192,1.89877737,1,1.00000000,9
tworoom,23139,-1.32589328,8.07568073,2,1.00000000,9
tworoom,23141,-0.93072587,9.59175396,2,1.00000000,9
tworoom,23166,-1.23655844,14.00796318,2,1.00000000,9
tworoom,23190,-3.71253562,1.24846268,2,1.00000000,9
tworoom,23293,10.57104778,-4.87659788,1,1.00000000,9
tworoom,23305,12.22662258,-4.46070910,1,1.00000000,9
tworoom,23309,1.79212081,-6.30167770,1,1.00000000,9
tworoom,23315,2.06217480,-0.13688456,1,1.00000000,9
tworoom,23398,15.12131691,4.93207073,3,1.00000000,9
tworoom,23470,9.86212826,10.17437649,3,1.00000000,9
tworoom,23500,10.63493919,-4.96821594,1,1.00000000,9
tworoom,23570,13.13174820,11.68665314,3,1.00000000,9
tworoom,23574,11.03640938,10.95351696,3,1.00000000,9
tworoom,23623,10.58610058,14.24649239,3,1.00000000,9
tworoom,23640,8.54283333,14.36499500,3,1.00000000,9
tworoom,23696,6.05171728,-0.54922092,1,1.00000000,9
tworoom,23705,2.97004700,-1.18753219,1,1.00000000,9
tworoom,23762,3.78837705,-6.74340105,1,1.00000000,9
tworoom,23768,1.97243798,4.98286915,2,1.00000000,9
tworoom,23851,-0.57002419,5.11428595,2,1.00000000,9
tworoom,23882,-3.41579008,10.52647781,2,1.00000000,9
tworoom,23902,-1.90161538,6.97472572,2,1.00000000,9
tworoom,23924,-1.08243549,4.92227793,2,1.00000000,9
tworoom,23968,12.71638489,14.26069069,3,1.00000000,9
tworoom,23976,12.57833576,14.29008865,3,1.00000000,9
tworoom,23984,12.50921249,12.92748737,3,1.00000000,9
tworoom,23995,12.34709644,13.68661308,3,1.00000000,9
tworoom,24025,12.41406727,13.51206303,3,1.00000000,9
tworoom,24035,11.30633736,7.49034786,3,1.00000000,9
tworoom,24070,13.78726864,12.11906528,3,1.00000000,9
tworoom,24072,12.64665508,12.49223042,3,1.00000000,9
tworoom,24168,-4.90985060,5.00633097,2,1.00000000,9
tworoom,24177,15.73249531,13.84273434,3,1.00000000,9
tworoom,24233,15.72186470,10.31035233,3,1.00000000,9
tworoom,24287,11.73335361,-1.37882829,1,1.00000000,9
tworoom,24308,7.20408535,5.30667448,3,1.00000000,9
tworoom,24311,7.22957611,5.87368870,3,1.00000000,9
tworoom,24354,4.02458525,-0.98130882,1,1.00000000,9
tworoom,24497,-3.15298748,5.26455212,2,1.00000000,9
tworoom,24564,11.73839378,-3.92482066,1,1.00000000,9
tworoom,24584,-3.59892154,9.85887623,2,1.00000000,9
tworoom,24629,-1.92880356,8.15234089,2,1.00000000,9
tworoom,24744,7.59399652,2.29837298,1,1.00000000,9
tworoom,24770,2.83603191,-2.40161610,1,1.00000000,9
tworoom,24798,-2.61563849,9.44370174,2,1.00000000,9
tworoom,24848,2.43195367,-5.67969418,1,1.00000000,9
tworoom,24867,6.02341461,-3.98924899,1,1.00000000,9
tworoom,24956,-1.42542303,8.27352428,2,1.00000000,9
tworoom,25091,12.43946552,-3.73225164,1,1.00000000,9
tworoom,25155,-1.09263837,8.10007668,2,1.00000000,9
tworoom,25220,7.08728456,-1.79936683,1,1.00000000,9
tworoom,25237,11.36891842,-4.82633352,1,1.00000000,9
tworoom,25420,0.00413855,-0.32993487,1,1.00000000,9
tworoom,25426,1.69961321,-6.72689104,1,1.00000000,9
tworoom,25441,7.39256048,6.95502949,3,1.00000000,9
tworoom,25536,8.42658043,0.29021767,1,1.00000000,9
tworoom,25576,-0.87355995,4.62991285,2,1.00000000,9
tworoom,25594,-3.32427406,8.68276596,2,1.00000000,9
tworoom,25625,-2.09148836,15.36820126,2,1.00000000,9
tworoom,25663,8.56048107,13.59598541,3,1.00000000,9
tworoom,25708,5.89045763,-0.52932465,1,1.00000000,9
tworoom,25806,-1.69337189,2.40118742,2,1.00000000,9
tworoom,25807,-1.61227417,2.43171430,2,1.00000000,9
tworoom,25884,10.59225845,8.54390335,3,1.00000000,9
tworoom,25914,12.75462627,-4.53393412,1,1.00000000,9
tworoom,25951,-5.21306229,10.03107452,2,1.00000000,9
tworoom,25973,4.94141006,-5.62805843,1,1.00000000,9
tworoom,26032,10.42397785,16.02459526,3,1.00000000,9
tworoom,26057,9.97172451,13.64363766,3,1.00000000,9
tworoom,26106,11.91262913,5.54379082,3,1.00000000,9
tworoom,26115,12.51494503,0.50765407,1,1.00000000,9
tworoom,26160,15.00738144,11.56890774,3,1.00000000,9
tworoom,26168,12.90002537,12.46093369,3,1.00000000,9
tworoom,26325,15.13065910,2.14821196,3,1.00000000,9
tworoom,26330,15.56257153,2.91658258,3,1.00000000,9
tworoom,26377,-4.61798286,12.12715816,2,1.00000000,9
tworoom,26563,-3.62345195,11.11769199,2,1.00000000,9
tworoom,26575,-2.88800097,11.86404419,2,1.00000000,9
tworoom,26604,-1.36373389,12.60943794,2,1.00000000,9
tworoom,26606,-2.33312821,13.57503128,2,1.00000000,9
tworoom,26627,-1.60035145,11.11778545,2,1.00000000,9
tworoom,26744,-5.41363573,12.61990929,2,1.00000000,9
tworoom,26776,-5.20193672,2.63965774,2,1.00000000,9
tworoom,26778,-4.81458187,2.46600842,2,1.00000000,9
tworoom,26801,-1.16334713,-2.17234039,1,1.00000000,9
tworoom,26843,8.27708817,-3.92883754,1,1.00000000,9
tworoom,26981,9.93979740,14.86776924,3,1.00000000,9
tworoom,26998,8.44322014,14.04024696,3,1.00000000,9
tworoom,27007,8.60280800,14.51439285,3,1.00000000,9
tworoom,27038,8.73494816,-5.24136305,1,1.00000000,9
tworoom,27087,7.88652802,10.69547653,3,1.00000000,9
tworoom,27152,7.07553864,-1.70809698,1,1.00000000,9
tworoom,27203,7.98212957,10.82070255,3,1.00000000,9
tworoom,27233,8.34095764,-1.11810255,1,1.00000000,9
tworoom,27344,7.26316071,-1.15581965,1,1.00000000,9
tworoom,27361,4.60322618,-2.96808839,1,1.00000000,9
tworoom,27405,8.29624367,-3.33232498,1,1.00000000,9
tworoom,27515,-1.41436577,9.74114799,2,1.00000000,9
tworoom,27524,-3.43753695,8.10608101,2,1.00000000,9
tworoom,27547,12.18863678,0.65024436,1,1.00000000,9
tworoom,27595,7.81803179,-5.45147562,1,1.00000000,9
tworoom,27639,11.20963764,13.97913647,3,1.00000000,9
tworoom,27682,12.03268528,10.32777214,3,1.00000000,9
tworoom,27721,-0.62906110,5.61494493,2,1.00000000,9
tworoom,27775,-0.17918348,12.45820808,2,1.00000000,9
tworoom,27820,15.30524445,4.05085707,3,1.00000000,9
tworoom,27822,15.19925594,3.07959080,3,1.00000000,9
tworoom,27840,9.37742329,-3.31393242,1,1.00000000,9
tworoom,27898,13.99361801,1.92476451,3,1.00000000,9
tworoom,27973,8.60356903,6.12812948,3,1.00000000,9
tworoom,28069,12.24022007,-4.02350092,1,1.00000000,9
tworoom,28106,-4.73681641,1.97962892,2,1.00000000,9
tworoom,28336,-3.54378128,11.25613689,2,1.00000000,9
tworoom,28375,-0.23121110,-0.40096894,1,1.00000000,9
tworoom,28395,2.55579901,1.88425839,1,1.00000000,9
tworoom,28441,1.88753152,-6.86883593,1,1.00000000,9
tworoom,28498,16.00586128,10.42782974,3,1.00000000,9
tworoom,28617,-3.99835658,10.30552673,2,1.00000000,9
tworoom,28632,-4.70274544,4.51654196,2,1.00000000,9
tworoom,28658,-4.43994045,2.78512526,2,1.00000000,9
tworoom,28693,12.59522152,0.38683960,1,1.00000000,9
tworoom,28758,-1.93568599,14.74609852,2,1.00000000,9
tworoom,28829,9.05649853,5.82710266,3,1.00000000,9
tworoom,28860,15.05067730,11.33409500,3,1.00000000,9
tworoom,28879,-3.39793611,8.71522617,2,1.00000000,9
tworoom,28914,1.43064499,6.27109480,2,1.00000000,9
tworoom,29084,4.89496469,-4.86349773,1,1.00000000,9
tworoom,29317,-5.27165747,0.88554895,2,1.00000000,9
tworoom,29342,-3.54110456,12.70741749,2,1.00000000,9
tworoom,29371,1.07542872,3.56464434,2,1.00000000,9
tworoom,29386,2.32483840,3.88290858,2,1.00000000,9
tworoom,29495,3.29918289,-7.16031313,1,1.00000000,9
tworoom,29500,10.23011303,-1.99650180,1,1.00000000,9
tworoom,29583,3.75552869,-1.32445574,1,1.00000000,9
tworoom,29626,-3.58285332,15.81808376,2,1.00000000,9
tworoom,29655,-0.62989032,6.69881010,2,1.00000000,9
tworoom,29697,8.52020168,5.06118202,3,1.00000000,9
tworoom,29700,9.28300571,7.32096863,3,1.00000000,9
tworoom,29741,-2.31743288,-3.70074058,1,1.00000000,9
tworoom,29756,-1.96609390,-5.26695442,1,1.00000000,9
tworoom,29827,-4.85582590,6.60301399,2,1.00000000,9
tworoom,29854,-1.03497612,10.00838757,2,1.00000000,9
tworoom,29869,-0.13307248,5.57518101,2,1.00000000,9
tworoom,29884,-0.03780559,-2.31673050,1,1.00000000,9
tworoom,29930,-2.58223486,12.50463390,2,1.00000000,9
tworoom,29979,2.32778502,-3.96253514,1,1.00000000,9
tworoom,30172,8.50389957,2.26859808,1,1.00000000,9
tworoom,30180,8.39688301,-1.87730014,1,1.00000000,9
tworoom,30214,-2.22566772,10.40750694,2,1.00000000,9
tworoom,30257,11.44364166,-3.68953943,1,1.00000000,9
tworoom,30296,13.30948544,6.97572041,3,1.00000000,9
tworoom,30364,-3.20551705,10.92685890,2,1.00000000,9
tworoom,30409,-2.70912576,-2.55845547,1,1.00000000,9
tworoom,30431,-0.64640456,-0.87994653,1,1.00000000,9
tworoom,30454,2.25956893,-4.61116600,1,1.00000000,9
tworoom,30530,8.13458729,-0.05146980,1,1.00000000,9
tworoom,30669,10.51229000,11.53615570,3,1.00000000,9
tworoom,30683,7.19252872,5.41035366,3,1.00000000,9
tworoom,30797,8.53521633,5.56452799,3,1.00000000,9
tworoom,30798,7.73826885,3.90284729,3,1.00000000,9
tworoom,30837,-2.13472629,11.11914349,2,1.00000000,9
tworoom,30869,-4.07039452,-0.57950377,1,1.00000000,9
tworoom,30912,6.79376459,0.11702085,1,1.00000000,9
tworoom,30927,8.67575741,6.65665722,3,1.00000000,9
tworoom,30941,8.27578831,13.10476017,3,1.00000000,9
tworoom,30978,-1.61997998,7.41244555,2,1.00000000,9
tworoom,31055,15.98280716,10.63092613,3,1.00000000,9
tworoom,31161,-1.40908837,11.78854847,2,1.00000000,9
tworoom,31163,-2.85949469,9.53584862,2,1.00000000,9
tworoom,31290,12.74557018,3.98806453,3,1.00000000,9
tworoom,31321,3.06698370,-4.13943720,1,1.00000000,9
tworoom,31363,-4.15955162,11.62328529,2,1.00000000,9
tworoom,31431,1.25366557,-6.41838264,1,1.00000000,9
tworoom,31506,13.71338940,3.05943131,3,1.00000000,9
tworoom,31551,6.86064863,1.34361291,1,1.00000000,9
tworoom,31662,5.59730291,-2.18632364,1,1.00000000,9
tworoom,31747,5.77889585,-0.44164321,1,1.00000000,9
tworoom,31781,-3.31905246,-0.53143287,1,1.00000000,9
tworoom,31799,7.55330515,2.22448707,1,1.00000000,9
tworoom,31832,14.38740158,11.19345284,3,1.00000000,9
tworoom,31909,-4.13369989,9.42915726,2,1.00000000,9
tworoom,31930,-2.52560902,13.11830521,2,1.00000000,9
tworoom,31951,-2.63355684,12.56381130,2,1.00000000,9
tworoom,31996,-1.50203586,12.76660919,2,1.00000000,9
tworoom,32024,12.44286823,-2.44452214,1,1.00000000,9
tworoom,32065,-4.09779263,1.73296785,2,1.00000000,9
tworoom,32108,-5.16454506,3.94498134,2,1.00000000,9
tworoom,32174,4.29835987,-2.54248857,1,1.00000000,9
tworoom,32193,-0.33853564,-5.14008331,1,1.00000000,9
tworoom,32196,1.47488499,-6.57031584,1,1.00000000,9
tworoom,32312,13.69959068,2.65053582,3,1.00000000,9
tworoom,32326,-0.41325644,11.20706081,2,1.00000000,9
tworoom,32443,-4.05917883,2.18558335,2,1.00000000,9
tworoom,32445,-3.71355629,2.45114589,2,1.00000000,9
tworoom,32458,-4.14892435,0.82531685,2,1.00000000,9
tworoom,32518,2.18233514,-3.48914170,1,1.00000000,9
tworoom,32566,6.83858728,0.29177383,1,1.00000000,9
tworoom,32618,-2.64566612,4.57906246,2,1.00000000,9
tworoom,32701,8.65823841,0.94820416,1,1.00000000,9
tworoom,32738,14.22112370,4.51905012,3,1.00000000,9
tworoom,32787,-1.11374128,8.25745106,2,1.00000000,9
tworoom,32795,-3.49106193,8.01415157,2,1.00000000,9
tworoom,32804,-3.49955916,7.87895727,2,1.00000000,9
tworoom,32875,8.94808388,-2.25093961,1,1.00000000,9
tworoom,32919,-2.07885456,7.54087496,2,1.00000000,9
tworoom,33017,-1.76482356,15.52016258,2,1.00000000,9
tworoom,33058,-2.44493341,-3.40092039,1,1.00000000,9
tworoom,33157,-3.61354375,10.13289928,2,1.00000000,9
tworoom,33183,-0.75448877,14.74254608,2,1.00000000,9
tworoom,33253,-1.67672455,-0.39354345,1,1.00000000,9
tworoom,33287,7.95254326,2.81714869,1,0.88888889,8
tworoom,33290,7.45814228,2.11182523,1,1.00000000,9
tworoom,33362,-1.51164949,13.48671246,2,1.00000000,9
tworoom,33393,-4.85326433,12.34229946,2,1.00000000,9
tworoom,33445,10.18744373,15.87305927,3,1.00000000,9
tworoom,33493,-3.33128762,-1.74525774,1,1.00000000,9
tworoom,33543,-1.22061646,16.13438034,2,1.00000000,9
tworoom,33564,-4.21425438,15.99079037,2,1.00000000,9
tworoom,33655,-4.47131681,0.88893348,2,1.00000000,9
tworoom,33703,9.33742619,-5.12665606,1,1.00000000,9
tworoom,33725,11.32279873,12.13819408,3,1.00000000,9
tworoom,33746,12.23253155,-2.62982464,1,1.00000000,9
tworoom,33820,-1.88027143,12.89206696,2,1.00000000,9
tworoom,33854,-1.31341434,12.33697414,2,1.00000000,9
tworoom,33881,-2.04494691,9.60448742,2,1.00000000,9
tworoom,33905,-3.26874995,11.55812740,2,1.00000000,9
tworoom,34009,14.25812912,11.04663849,3,1.00000000,9
tworoom,34014,14.39611530,10.33077049,3,1.00000000,9
tworoom,34039,8.46722221,8.40742397,3,1.00000000,9
tworoom,34076,-0.79278773,6.00794554,2,1.00000000,9
tworoom,34117,-2.16367149,1.44315219,1,0.22222222,2
tworoom,34136,3.95166540,-3.28695774,1,1.00000000,9
tworoom,34168,10.43638325,3.53200841,3,1.00000000,9
tworoom,34338,3.53875399,-0.92849129,1,1.00000000,9
tworoom,34397,15.11759758,5.52083015,3,1.00000000,9
tworoom,34447,8.07797241,12.05002499,3,1.00000000,9
tworoom,34474,9.66680241,5.35133743,3,1.00000000,9
tworoom,34505,-5.59117556,1.46055746,2,1.00000000,9
tworoom,34582,14.55520725,1.32663381,3,0.77777778,7
tworoom,34609,-0.40722665,15.20171070,2,1.00000000,9
tworoom,34680,7.68345356,4.00638771,3,1.00000000,9
tworoom,34729,-1.90145123,4.65327740,2,1.00000000,9
tworoom,34740,2.00920153,-2.15345955,1,1.00000000,9
tworoom,34763,11.48491859,5.48314381,3,1.00000000,9
tworoom,34778,3.04941988,-3.76851320,1,1.00000000,9
tworoom,34840,-2.91587758,-0.32839435,1,1.00000000,9
tworoom,34843,-3.30221868,0.12772012,1,1.00000000,9
tworoom,34929,7.42714691,7.42527580,3,1.00000000,9
tworoom,35027,2.97505903,-2.47013593,1,1.00000000,9
tworoom,35068,10.53608322,8.50329590,3,1.00000000,9
tworoom,35139,2.00186276,-6.30079603,1,1.00000000,9
tworoom,35178,13.79208469,-1.97075868,1,1.00000000,9
tworoom,35182,13.62557125,-2.75682569,1,1.00000000,9
tworoom,35258,6.97199535,-5.31091022,1,1.00000000,9
tworoom,35260,7.76838350,-4.97275543,1,1.00000000,9
tworoom,35264,2.14964366,-3.95389581,1,1.00000000,9
tworoom,35293,15.05551720,1.98716760,3,1.00000000,9
tworoom,35333,-5.64153194,1.76499975,2,1.00000000,9
tworoom,35454,-1.37324250,10.61463928,2,1.00000000,9
tworoom,35461,-4.45776796,11.44222832,2,1.00000000,9
tworoom,35479,1.59096062,5.96159601,2,1.00000000,9
tworoom,35544,-0.42312279,15.05288792,2,1.00000000,9
tworoom,35674,10.70425701,-3.84087777,1,1.00000000,9
tworoom,35737,8.63427639,6.98605776,3,1.00000000,9
tworoom,35763,8.12530613,-2.84479737,1,1.00000000,9
tworoom,35874,1.32181275,4.26232386,2,1.00000000,9
tworoom,35979,6.01204300,-0.50422782,1,1.00000000,9
tworoom,35985,5.44068670,-4.93224287,1,1.00000000,9
tworoom,36043,8.21443939,4.31866074,3,1.00000000,9
tworoom,36057,2.10208774,4.64389992,2,1.00000000,9
tworoom,36078,-2.79352856,15.66431427,2,1.00000000,9
tworoom,36117,16.09102631,10.51536560,3,1.00000000,9
tworoom,36144,7.02315283,-0.25383949,1,1.00000000,9
tworoom,36202,15.04827785,0.69490761,1,1.00000000,9
tworoom,36234,4.37122917,-3.28551841,1,1.00000000,9
tworoom,36239,4.00702667,-5.99901390,1,1.00000000,9
tworoom,36272,0.08929186,-4.04079151,1,1.00000000,9
tworoom,36376,8.31463242,9.27446747,3,1.00000000,9
tworoom,36382,11.16046238,11.13569260,3,1.00000000,9
tworoom,36388,13.37438202,9.68094921,3,1.00000000,9
tworoom,36407,-1.05967128,10.10300541,2,1.00000000,9
tworoom,36412,-2.00354743,9.90577316,2,1.00000000,9
tworoom,36435,7.42842579,7.41722012,3,1.00000000,9
tworoom,36591,13.00073147,10.59059143,3,1.00000000,9
tworoom,36640,6.07241249,-0.79442918,1,1.00000000,9
tworoom,36653,-0.07680082,-0.25457799,1,1.00000000,9
tworoom,36766,-1.59764397,2.52543235,2,1.00000000,9
tworoom,36768,0.82696426,0.33985901,1,0.77777778,7
tworoom,36771,-2.13807940,1.76344216,2,1.00000000,9
tworoom,36866,1.64866722,5.72300100,2,1.00000000,9
tworoom,36870,0.42761937,6.09277725,2,1.00000000,9
tworoom,36910,8.35385895,1.26027858,1,1.00000000,9
tworoom,36927,7.01758528,-0.24360447,1,1.00000000,9
tworoom,36954,-0.38712931,3.78306961,2,1.00000000,9
tworoom,36955,0.45211104,4.68578482,2,1.00000000,9
tworoom,37010,10.12328148,15.84646320,3,1.00000000,9
tworoom,37097,-4.98669624,2.35787725,2,1.00000000,9
tworoom,37138,1.78239512,-6.33749151,1,1.00000000,9
tworoom,37156,6.17241430,-1.27635729,1,1.00000000,9
tworoom,37286,1.81491041,-2.08356905,1,1.00000000,9
tworoom,37291,5.21702671,-3.72331762,1,1.00000000,9
tworoom,37297,3.83540845,-3.64794326,1,1.00000000,9
tworoom,37379,-2.26950812,11.49814320,2,1.00000000,9
tworoom,37388,-0.87252605,12.81882954,2,1.00000000,9
tworoom,37430,-3.99301934,15.09082508,2,1.00000000,9
tworoom,37490,-0.53845447,7.09141731,2,1.00000000,9
tworoom,37627,3.93186998,-3.12510514,1,1.00000000,9
tworoom,37662,-0.18467674,12.33839512,2,1.00000000,9
tworoom,37678,-2.23697472,11.29687500,2,1.00000000,9
tworoom,37694,-1.11186469,8.03450012,2,1.00000000,9
tworoom,37713,-0.69567811,4.69946480,2,1.00000000,9
tworoom,37790,8.48789024,4.83069420,3,1.00000000,9
tworoom,37989,-1.50063694,3.06828308,2,1.00000000,9
tworoom,38010,-3.67173719,10.96253395,2,1.00000000,9
tworoom,38049,-1.36198509,7.82104969,2,1.00000000,9
tworoom,38106,12.30822563,-4.16051579,1,1.00000000,9
tworoom,38202,15.73776054,7.89577150,3,1.00000000,9
tworoom,38235,14.31817818,5.16894102,3,1.00000000,9
tworoom,38298,-3.07517648,0.11363874,1,1.00000000,9
tworoom,38328,0.57344693,3.26102328,2,1.00000000,9
tworoom,38355,0.93961561,-2.27948403,1,1.00000000,9
tworoom,38425,11.72483444,3.77245760,3,1.00000000,9
tworoom,38439,5.65835714,-4.40408230,1,1.00000000,9
tworoom,38456,-2.35187173,3.24608874,2,1.00000000,9
tworoom,38524,-1.13827991,8.06700325,2,1.00000000,9
tworoom,38538,1.29334366,-4.54583502,1,1.00000000,9
tworoom,38570,-2.62829518,2.55869174,2,1.00000000,9
tworoom,38585,1.76708102,-2.12958241,1,1.00000000,9
tworoom,38598,4.32499743,-3.84628296,1,1.00000000,9
tworoom,38642,-4.32194471,5.63577223,2,1.00000000,9
tworoom,38667,-0.57043701,-0.47727147,1,1.00000000,9
tworoom,38687,1.32077730,-3.47502136,1,1.00000000,9
tworoom,38703,7.53004599,4.36970282,3,1.00000000,9
tworoom,38923,13.33420849,8.31483364,3,1.00000000,9
tworoom,38976,0.26991087,2.82277560,2,1.00000000,9
tworoom,39063,-0.38793004,4.43190384,2,1.00000000,9
tworoom,39073,0.49462926,-3.77232480,1,1.00000000,9
tworoom,39086,4.48729897,-3.97428179,1,1.00000000,9
tworoom,39099,11.50994396,-3.95859599,1,1.00000000,9
tworoom,39109,-2.05812025,13.27622986,2,1.00000000,9
tworoom,39122,-1.93595016,13.25665474,2,1.00000000,9
tworoom,39134,-2.50416541,11.43590927,2,1.00000000,9
tworoom,39167,-3.58234715,6.03461027,2,1.00000000,9
tworoom,39196,-2.26350474,4.87595510,2,1.00000000,9
tworoom,39199,-1.58857334,7.32548761,2,1.00000000,9
tworoom,39256,1.48184884,-6.57883549,1,1.00000000,9
tworoom,39305,12.01436710,3.11889005,3,1.00000000,9
tworoom,39309,11.12849426,5.03161860,3,1.00000000,9
tworoom,39326,0.73380065,-0.89903831,1,1.00000000,9
tworoom,39337,-2.27582169,8.77326012,2,1.00000000,9
tworoom,39388,0.63603777,3.27160621,2,1.00000000,9
tworoom,39393,2.17074752,-4.51983023,1,1.00000000,9
tworoom,39410,2.07531095,-5.36658144,1,1.00000000,9
tworoom,39434,3.64208150,-3.32707715,1,1.00000000,9
tworoom,39472,1.21384442,6.57514048,2,1.00000000,9
tworoom,39480,2.04502726,-3.86879420,1,1.00000000,9
tworoom,39594,-0.78327149,-2.39994478,1,1.00000000,9
tworoom,39596,0.24408524,-3.09942198,1,1.00000000,9
tworoom,39876,11.13777637,0.38421589,1,1.00000000,9
tworoom,40021,15.45491791,1.20826268,3,1.00000000,9
tworoom,40089,14.78747082,7.03502989,3,1.00000000,9
tworoom,40143,16.09183121,13.34980965,3,1.00000000,9
tworoom,40148,16.11616516,13.34846020,3,1.00000000,9
tworoom,40153,16.02898979,13.47457981,3,1.00000000,9
tworoom,40285,-4.38528442,3.28221631,2,1.00000000,9
tworoom,40290,-4.63860655,3.32163501,2,1.00000000,9
tworoom,40291,-4.87893343,3.23822832,2,1.00000000,9
tworoom,40401,-5.68155909,1.63946760,2,1.00000000,9
tworoom,40418,-3.46083951,0.01192566,1,1.00000000,9
tworoom,40419,-2.85967731,-0.27924764,1,1.00000000,9
tworoom,40429,1.69818819,-3.28283882,1,1.00000000,9
tworoom,40474,-1.14334357,-1.22991359,1,1.00000000,9
tworoom,40492,4.58653402,-0.76666170,1,1.00000000,9
tworoom,40512,-0.02640215,-6.35919905,1,1.00000000,9
tworoom,40593,-2.25800848,7.91566467,2,1.00000000,9
tworoom,40654,-4.92070293,6.42267513,2,1.00000000,9
tworoom,40659,-4.95480347,5.63746023,2,1.00000000,9
tworoom,40710,14.63127136,5.37407398,3,1.00000000,9
tworoom,40715,15.19887638,5.31910896,3,1.00000000,9
tworoom,40770,10.72601032,13.46230793,3,1.00000000,9
tworoom,40773,10.76171875,12.93841171,3,1.00000000,9
tworoom,40853,2.59538364,2.30381107,1,1.00000000,9
tworoom,40872,3.43066597,-3.16760802,1,1.00000000,9
tworoom,40874,5.40765524,-4.65789795,1,1.00000000,9
tworoom,40908,14.15332222,0.16583583,1,1.00000000,9
tworoom,40926,11.56647015,15.16272545,3,1.00000000,9
tworoom,40955,10.27605438,13.72355556,3,1.00000000,9
tworoom,40976,9.21372032,7.34318161,3,1.00000000,9
tworoom,41035,15.80915356,13.27283192,3,1.00000000,9
tworoom,41054,15.42514896,12.24179459,3,1.00000000,9
tworoom,41056,15.49539471,12.24653721,3,1.00000000,9
tworoom,41062,14.87885380,10.79840851,3,1.00000000,9
tworoom,41156,-3.16422868,9.74387646,2,1.00000000,9
tworoom,41191,-0.97633463,9.38943291,2,1.00000000,9
tworoom,41212,7.99976826,-1.21818650,1,1.00000000,9
tworoom,41324,1.21776044,-3.66882634,1,1.00000000,9
